dataset,perturb_type,model,language,r1,r2,r3,r_mean,r_sd
Pereira2018,5LocalWordSwaps,mdeberta,Arabic,-0.18304585368400295,-0.1407855482201969,-0.11891318454472939,-0.14758152881630973,0.026619401783022092
Pereira2018,Reversed,mdeberta,Arabic,-0.3234433997448246,-0.11330718577692332,-0.07017822007430792,-0.16897626853201864,0.11063482842058979
Pereira2018,contentwords,mdeberta,Arabic,-0.1618166102651416,-0.019044666821436636,-0.2284267985818822,-0.13642935855615348,0.08734454261577647
Pereira2018,functionwords,mdeberta,Arabic,0.12270617268055664,0.06602098418528064,-0.03227417232120103,0.05215099484821209,0.06402608472268032
Pereira2018,intact,mdeberta,Arabic,-0.0846773485764813,-0.07628212635202068,-0.09819553273503348,-0.08638500255451183,0.00902723310907165
Pereira2018,nouns,mdeberta,Arabic,-0.1275774535034586,0.04944680867846629,-0.15214661484669792,-0.07675908655723007,0.08980295806731613
Pereira2018,nounsverbs,mdeberta,Arabic,-0.05948596528818057,-0.007024747585888144,-0.215371733090424,-0.09396081532149758,0.0884816480249684
Pereira2018,nounsverbsadj,mdeberta,Arabic,-0.15386970355429297,-0.031192098090167954,-0.2290725904759124,-0.1380447973734578,0.08155567856146026
Pereira2018,paraphrase,mdeberta,Arabic,-0.25970131149656706,-0.10073252681700927,-0.1525919895793979,-0.17100860929765807,0.06619238393757577
Pereira2018,verbs,mdeberta,Arabic,-0.2142679649226261,0.051410492818703774,0.05038713747584534,-0.03749011154269233,0.12500151705280077
Pereira2018,1LocalWordSwap,mdeberta,German,0.10985306923345313,0.19095083923284067,-0.0655770523127107,0.06268689346006498,0.12826394577277567
Pereira2018,2LocalWordSwap,mdeberta,German,0.14463936786586773,0.15644981555055512,-0.06888146267845727,0.04378417643604893,0.1126656391145062
Pereira2018,3LocalWordSwaps,mdeberta,German,0.11241865350873398,0.14451219302735627,-0.09655797508413537,0.02397710897161045,0.12053508405574581
Pereira2018,4LocalWordSwaps,mdeberta,German,0.12987665755102806,0.19583658861572695,-0.06232463024226186,0.06675597918673254,0.1290806094289944
Pereira2018,5LocalWordSwaps,mdeberta,German,0.11738576462252746,0.163977303914512,-0.07116046993494231,0.04640841698978485,0.11756888692472717
Pereira2018,Reversed,mdeberta,German,0.20354040558373665,0.20425031048613393,-0.04037973515690219,0.08193528766461587,0.12231502282151806
Pereira2018,contentwords,mdeberta,German,0.20588491515139434,0.09697974801034633,-0.14293370909441463,-0.022976980542034155,0.11995672855238049
Pereira2018,functionwords,mdeberta,German,-0.19552886060775454,0.13562711551676587,-0.06960574212530889,0.03301068669572849,0.10261642882103739
Pereira2018,intact,mdeberta,German,0.10086583086535288,0.1832030957733724,0.0049887678329473785,0.0940959318031599,0.08910716397021251
Pereira2018,nouns,mdeberta,German,0.034165479828349096,-0.02156229677119204,-0.11936171873983288,-0.07046200775551247,0.04889971098432043
Pereira2018,nounsverbs,mdeberta,German,0.18679649304716592,0.052407495963280794,-0.15274730716986087,-0.050169905603290044,0.10257740156657083
Pereira2018,nounsverbsadj,mdeberta,German,0.273765319172257,0.05278583196192818,-0.12962309711586265,-0.03841863257696723,0.09120446453889541
Pereira2018,paraphrase,mdeberta,German,0.15518320755714687,0.22191721323023,-0.011390427169932778,0.10526339303014862,0.11665382020008139
Pereira2018,verbs,mdeberta,German,0.1319819514541145,0.04711639735022444,0.0030448912189872178,0.025080644284605828,0.02203575306561861
Pereira2018,1LocalWordSwap,mdeberta,Hindi,-0.033605471886454165,0.09106955542505556,-0.18716805808077605,-0.04804925132786025,0.1391188067529158
Pereira2018,2LocalWordSwap,mdeberta,Hindi,0.03853898430753818,0.06580267467857304,-0.18762496979871604,-0.0609111475600715,0.12671382223864452
Pereira2018,3LocalWordSwaps,mdeberta,Hindi,0.039582089347268375,0.08093457792589694,-0.17048622880098907,-0.04477582543754607,0.125710403363443
Pereira2018,4LocalWordSwaps,mdeberta,Hindi,-0.00855817760318111,0.07785971641086022,-0.12249581043305967,-0.022318047011099726,0.10017776342195994
Pereira2018,5LocalWordSwaps,mdeberta,Hindi,-0.050640063456873476,0.058908297849537015,-0.13495253486990208,-0.03802211851018253,0.09693041635971955
Pereira2018,Reversed,mdeberta,Hindi,-0.08213289318492195,0.07170183727753894,0.038689821556466775,0.05519582941700286,0.016506007860536083
Pereira2018,contentwords,mdeberta,Hindi,-0.061301019451740574,0.10222415401075756,-0.16762906216561735,-0.032702454077429895,0.13492660808818746
Pereira2018,functionwords,mdeberta,Hindi,0.035896939831056816,-0.09224106992860275,-0.1591835643693974,-0.12571231714900008,0.03347124722039733
Pereira2018,intact,mdeberta,Hindi,-0.02331324370880492,0.05152739745840312,-0.1548175227412407,-0.051645062641418785,0.10317246009982191
Pereira2018,nouns,mdeberta,Hindi,-0.03401491584975152,0.18668046659774407,-0.17846666897838628,0.004106898809678891,0.18257356778806516
Pereira2018,nounsverbs,mdeberta,Hindi,0.06590862100857423,0.1528012077030925,-0.15020448615287713,0.0012983607751076848,0.15150284692798482
Pereira2018,nounsverbsadj,mdeberta,Hindi,0.005811042039306119,0.12028834392829432,-0.15118914176416154,-0.015450398917933608,0.13573874284622794
Pereira2018,paraphrase,mdeberta,Hindi,-0.08396637244147079,0.0073705035237923485,-0.061014551033633034,-0.026822023754920342,0.03419252727871269
Pereira2018,verbs,mdeberta,Hindi,0.11054819091004735,0.09335974290894727,-0.03233289688203275,0.03051342301345726,0.06284631989549001
Pereira2018,1LocalWordSwap,mdeberta,Italian,-0.05639147764020805,0.06813958679456626,0.08829331515026102,0.03334714143487308,0.0639859776658692
Pereira2018,2LocalWordSwap,mdeberta,Italian,-0.09570120455132934,0.08941417187232394,0.1738173056758691,0.055843424332287894,0.11256199227261318
Pereira2018,3LocalWordSwaps,mdeberta,Italian,-0.12850604870335636,0.06231683180470058,0.13766350919411396,0.02382476409848606,0.11202020009819226
Pereira2018,4LocalWordSwaps,mdeberta,Italian,-0.13221303223037353,0.052261539387458755,0.0952748725129362,0.005107793223340475,0.09867554081975893
Pereira2018,5LocalWordSwaps,mdeberta,Italian,-0.17135482564189305,0.038331738653589915,0.09611661776143503,-0.012302156408956039,0.11491471259436603
Pereira2018,Reversed,mdeberta,Italian,-0.11059792433552273,0.10638485526653718,0.11440556288957138,0.03673083127352861,0.10422860966701107
Pereira2018,contentwords,mdeberta,Italian,0.03037420077256564,0.09768636652878937,0.015361147123987142,0.04780723814178072,0.03579844997994134
Pereira2018,functionwords,mdeberta,Italian,-0.08260499729709363,-0.10450867781838662,-0.033219952844530984,-0.07344454265333707,0.029815611392465163
Pereira2018,intact,mdeberta,Italian,-0.019830941608616003,0.055292394249336754,0.1622469410590392,0.06590279789991998,0.07471066116873966
Pereira2018,nouns,mdeberta,Italian,-0.05242333498527983,0.07720973198439261,0.1946560960716781,0.07314749769026363,0.10091064570021939
Pereira2018,nounsverbs,mdeberta,Italian,0.02434328461687614,0.08414228363669383,-0.039782310417236545,0.022901085945444478,0.05060228061799698
Pereira2018,nounsverbsadj,mdeberta,Italian,0.017467478030608954,0.07206192249313008,-0.01805565196002886,0.023824582854570054,0.037063943778622044
Pereira2018,paraphrase,mdeberta,Italian,-0.021391036288004678,0.0763656708496994,0.1643999558751594,0.07312486347895138,0.07588346467469684
Pereira2018,verbs,mdeberta,Italian,0.10348052874724523,0.17958358468241778,0.052797254747170674,0.11195378939227789,0.05210592080292686
Pereira2018,1LocalWordSwap,mdeberta,Korean,0.060223658067738974,0.1682343517738785,-0.14383566124539734,0.060223658067738974,0.0
Pereira2018,2LocalWordSwap,mdeberta,Korean,0.05776380279598151,0.16925015949503544,-0.1555730350159806,0.05776380279598151,0.0
Pereira2018,3LocalWordSwaps,mdeberta,Korean,0.018073790415279633,0.15405075935009663,-0.1676785043638762,0.018073790415279633,0.0
Pereira2018,4LocalWordSwaps,mdeberta,Korean,0.027538062032833214,0.12991299981908655,-0.15011893585347028,0.027538062032833214,0.0
Pereira2018,5LocalWordSwaps,mdeberta,Korean,-0.002638343031605011,0.12277276281498986,-0.19088542457251811,-0.002638343031605011,0.0
Pereira2018,Reversed,mdeberta,Korean,0.09189329231145786,0.23599873986404094,-0.21739615950611138,0.09189329231145786,0.0
Pereira2018,contentwords,mdeberta,Korean,-0.10797921366025924,0.1486490412231892,-0.07775585872797527,-0.10797921366025924,0.0
Pereira2018,functionwords,mdeberta,Korean,-0.0377709175930269,0.12205547180459482,0.09636889251229211,-0.0377709175930269,0.0
Pereira2018,intact,mdeberta,Korean,0.04160073298075519,0.1713489603884927,-0.05644569728345037,0.04160073298075519,0.0
Pereira2018,nouns,mdeberta,Korean,-0.06210272787492347,0.11282687452843694,-0.19338554925926213,-0.06210272787492347,0.0
Pereira2018,nounsverbs,mdeberta,Korean,-0.1486181496500818,0.17778352809892484,-0.030745620871408644,-0.1486181496500818,0.0
Pereira2018,nounsverbsadj,mdeberta,Korean,-0.06903600826142343,0.1626834530670355,-0.07802414653726028,-0.06903600826142343,0.0
Pereira2018,paraphrase,mdeberta,Korean,0.10314852811923025,0.17456536094791264,-0.18139772264162884,0.10314852811923025,0.0
Pereira2018,verbs,mdeberta,Korean,0.18525969393518532,0.10631788357587836,0.42453958988948337,0.18525969393518532,0.0
Pereira2018,1LocalWordSwap,mdeberta,Portuguese,0.1500790939285617,0.3194424097737574,-0.11345919666173265,0.01830994863341452,0.13176914529514716
Pereira2018,2LocalWordSwap,mdeberta,Portuguese,0.10554202684513189,0.28067485305995454,-0.08800254245026323,0.00876974219743433,0.09677228464769756
Pereira2018,3LocalWordSwaps,mdeberta,Portuguese,0.09227334108361046,0.30293734005742406,-0.0954167382019057,-0.0015716985591476204,0.09384503964275809
Pereira2018,4LocalWordSwaps,mdeberta,Portuguese,0.12350746955783475,0.3398128337360071,-0.11763981817877536,0.0029338256895296913,0.12057364386830505
Pereira2018,5LocalWordSwaps,mdeberta,Portuguese,0.06824810203879823,0.27635187416785223,-0.13472440588405246,-0.033238151922627114,0.10148625396142535
Pereira2018,Reversed,mdeberta,Portuguese,0.15510738765586057,0.35576660120454273,-0.0906292686878317,0.03223905948401444,0.12286832817184613
Pereira2018,contentwords,mdeberta,Portuguese,-0.021909132749890866,0.29075305233686866,-0.058855492256271146,-0.040382312503081004,0.018473179753190138
Pereira2018,functionwords,mdeberta,Portuguese,-0.12767752604379992,-0.046975856031860455,-0.03219603178570758,-0.07993677891475376,0.04774074712904617
Pereira2018,intact,mdeberta,Portuguese,0.14005783127559615,0.32382990799843664,-0.10346995908757291,0.01829393609401162,0.12176389518158454
Pereira2018,nouns,mdeberta,Portuguese,0.03697566738466602,0.14319171660740157,-0.030983548088830044,0.002996059647917987,0.03397960773674803
Pereira2018,nounsverbs,mdeberta,Portuguese,-0.007461163003511277,0.2912062813521727,-0.07884671710012083,-0.04315394005181605,0.03569277704830477
Pereira2018,nounsverbsadj,mdeberta,Portuguese,0.001991443075674414,0.3023900330696136,-0.07577438130792004,-0.03689146911612281,0.03888291219179723
Pereira2018,paraphrase,mdeberta,Portuguese,0.158619707410798,0.3198969847649559,-0.11366759810379183,0.022476054653503087,0.13614365275729493
Pereira2018,verbs,mdeberta,Portuguese,0.3213694221298721,0.35649646359127146,0.21679215848314184,0.26908079030650695,0.052288631823365114
Pereira2018,1LocalWordSwap,mdeberta,Russian,0.13412820176347173,0.0968085621254745,0.1700579537637397,0.13366490588422864,0.02990573329812397
Pereira2018,2LocalWordSwap,mdeberta,Russian,0.11614564478708168,0.06926795720540274,0.14637039180843556,0.11059466460030665,0.03172072289218532
Pereira2018,3LocalWordSwaps,mdeberta,Russian,0.06132722146875519,0.04632244090888217,0.177552979871449,0.09506754741636213,0.0586468003411923
Pereira2018,4LocalWordSwaps,mdeberta,Russian,0.03462765991124531,0.053486522071128625,0.22631509032122102,0.10480975743453165,0.08626151560002589
Pereira2018,5LocalWordSwaps,mdeberta,Russian,0.03763845663692932,0.051381508024906326,0.18263375829503195,0.09055124098562255,0.06535345112484577
Pereira2018,Reversed,mdeberta,Russian,0.20203424127200256,0.09191970718311171,0.12470281014562189,0.13955225286691206,0.04616407056180549
Pereira2018,contentwords,mdeberta,Russian,0.011647459991545575,0.10175320233522794,0.10230817172561028,0.07190294468412793,0.04260766421204512
Pereira2018,functionwords,mdeberta,Russian,-0.12938846849492314,0.07358060670102617,0.21490964411345048,0.05303392743985117,0.1413079901206776
Pereira2018,intact,mdeberta,Russian,0.14357325943096005,0.1133785876820646,0.1537472466131929,0.13689969790873918,0.01714272388930828
Pereira2018,nouns,mdeberta,Russian,0.005924211044872347,0.12530932114698579,0.1479780147329525,0.09307051564160355,0.062312792805722224
Pereira2018,nounsverbs,mdeberta,Russian,0.08074300796927186,0.1017742562084756,0.11685300443150859,0.0997900895364187,0.014808458149822424
Pereira2018,nounsverbsadj,mdeberta,Russian,0.0799409951728723,0.06516846832656924,0.14255982073923656,0.0958897614128927,0.033547257369264706
Pereira2018,paraphrase,mdeberta,Russian,0.2083372186833646,0.15960099112792492,0.09309970828515736,0.15367930603214897,0.04723149172938455
Pereira2018,verbs,mdeberta,Russian,0.24128612798162968,0.06181130149582341,0.020012000355958928,0.107703143277804,0.09598647733138302
Pereira2018,1LocalWordSwap,mdeberta,Mandarin,-0.003360717305535299,0.15840221951495537,0.027290384236641162,0.060777295482020405,0.0701562154564818
Pereira2018,2LocalWordSwap,mdeberta,Mandarin,-0.00560529347056475,0.09011820898128571,0.011653694194406285,0.03205553656837575,0.041656721023156054
Pereira2018,3LocalWordSwaps,mdeberta,Mandarin,-0.05037239298668153,0.17481922509524656,-0.006776921929983379,0.03922330339286055,0.09751865380839896
Pereira2018,4LocalWordSwaps,mdeberta,Mandarin,-0.05196321878794104,0.20227828868161593,-0.0275838963163597,0.040910391192438396,0.11453758217604566
Pereira2018,5LocalWordSwaps,mdeberta,Mandarin,-0.07275305018945773,0.1791055564379585,-0.01225773901368599,0.03136492241160493,0.1073480068917446
Pereira2018,Reversed,mdeberta,Mandarin,-0.018147694672811396,0.06703605237426673,0.0302220863949228,0.026370148032126044,0.03488261995233191
Pereira2018,contentwords,mdeberta,Mandarin,0.008858707684531047,0.18905063136956007,-0.12084252327761351,0.0256889385921592,0.1270718545511353
Pereira2018,functionwords,mdeberta,Mandarin,-0.10737156051149152,0.0035056999981817336,-0.06621764058305568,-0.056694500365455154,0.045763590871896895
Pereira2018,intact,mdeberta,Mandarin,0.0006301266617727826,0.10420886432210856,0.058788845674014344,0.05454261221929856,0.042392307460521854
Pereira2018,nouns,mdeberta,Mandarin,-0.022637389685721588,0.03648033799346152,-0.10733502076219574,-0.031164024151485267,0.05902113731531082
Pereira2018,nounsverbs,mdeberta,Mandarin,0.019028718729698347,0.2549531132996113,-0.12409434655111537,0.049962495159398095,0.15628375496293923
Pereira2018,nounsverbsadj,mdeberta,Mandarin,0.019760244521654306,0.17741455924516786,-0.1332582518966689,0.02130551729005109,0.1268363507218111
Pereira2018,paraphrase,mdeberta,Mandarin,0.029274309801376127,0.026771906311009713,0.07922202465044852,0.045089413587611454,0.02415701222257325
Pereira2018,verbs,mdeberta,Mandarin,0.24489793030010862,0.05407078029057754,0.1084433403211522,0.13580401697061278,0.08027122882339713
Pereira2018,1LocalWordSwap,mdeberta,Polish,0.025627840016106525,-0.0783018058746627,0.06477784370634677,0.0040346259492635315,0.06037464534807359
Pereira2018,2LocalWordSwap,mdeberta,Polish,-0.01648103353133936,-0.07120975526495517,0.050577768966064716,-0.012371006610076602,0.04980441416548297
Pereira2018,3LocalWordSwaps,mdeberta,Polish,-0.08742578373634423,-0.1081169611405521,0.06923599701413945,-0.04210224928758562,0.07917990074402635
Pereira2018,4LocalWordSwaps,mdeberta,Polish,-0.10068999845272733,-0.12455197762459207,0.033412193553064844,-0.06394326084141817,0.0695265507451018
Pereira2018,5LocalWordSwaps,mdeberta,Polish,-0.09912399309490202,-0.06800452446272744,0.07730581903664198,-0.02994089950699583,0.07689169574048475
Pereira2018,Reversed,mdeberta,Polish,-0.02036163940663657,-0.017433427064101586,-0.033160186984612164,-0.023651751151783442,0.006828927239862764
Pereira2018,contentwords,mdeberta,Polish,-0.15111397229475537,-0.12937967086569652,-0.01239095219859641,-0.09762819845301611,0.06092145805012513
Pereira2018,functionwords,mdeberta,Polish,0.0004480060346671969,0.09657595749769896,0.22210597730887488,0.10637664694708034,0.09075646604186313
Pereira2018,intact,mdeberta,Polish,0.025682841215236507,-0.06003810638468135,0.06575753377936581,0.010467422869973658,0.05247073779823461
Pereira2018,nouns,mdeberta,Polish,0.006624603531104091,0.0905055951172198,0.07575778825144246,0.05762932896658879,0.03656488264623541
Pereira2018,nounsverbs,mdeberta,Polish,0.0021842981156652173,-0.14363644188159372,0.022749263346875614,-0.03956762680635096,0.07406514318316469
Pereira2018,nounsverbsadj,mdeberta,Polish,-0.08781237642986278,-0.1401427952322068,0.002537321645357719,-0.07513928333890395,0.058934197228309636
Pereira2018,paraphrase,mdeberta,Polish,-0.06695538960109916,0.05813008504149012,0.01808293755140941,0.0030858776639334576,0.05215539502673312
Pereira2018,verbs,mdeberta,Polish,0.01978745758220426,-0.07134256155869884,-0.047893501904105844,-0.033149535293533476,0.03863684347627789
Pereira2018,1LocalWordSwap,mt5_base,Arabic,-0.4371217309143077,-0.04214421573631676,-0.15003687162702606,-0.20976760609255019,0.16668859159900182
Pereira2018,2LocalWordSwap,mt5_base,Arabic,-0.44809670970482707,-0.06268478841677853,-0.13308662459497633,-0.21462270757219395,0.16757423606307947
Pereira2018,3LocalWordSwaps,mt5_base,Arabic,-0.4114196810690741,-0.05024363904187822,-0.12086950471986632,-0.19417760827693956,0.15629585592492767
Pereira2018,4LocalWordSwaps,mt5_base,Arabic,-0.4209943011972385,-0.03220215635032227,-0.15238515876782838,-0.20186053877179636,0.162533469155472
Pereira2018,5LocalWordSwaps,mt5_base,Arabic,-0.41324507341742606,-0.0585634643884222,-0.16414422474178694,-0.21198425418254507,0.1486971469318768
Pereira2018,Reversed,mt5_base,Arabic,-0.4438572770021614,-0.055368085960229484,-0.15942634970865155,-0.21955057089034746,0.16419937955350256
Pereira2018,contentwords,mt5_base,Arabic,-0.30259559303060285,0.006509682619453286,-0.11549280956302407,-0.13719290665805786,0.1271211719033582
Pereira2018,functionwords,mt5_base,Arabic,-0.2301933163747642,-0.00823314813391696,-0.15706226918241736,-0.13182957789703284,0.09235473495713487
Pereira2018,intact,mt5_base,Arabic,-0.467173803470487,-0.05337452021745286,-0.14930717440739746,-0.2232851660317791,0.17684648547778
Pereira2018,nouns,mt5_base,Arabic,-0.28128174698290903,0.16099233815220093,-0.07578582509577989,-0.06535841130882933,0.18070812528169625
Pereira2018,nounsverbs,mt5_base,Arabic,-0.32360349816239253,0.039898923662829454,-0.08790058328342845,-0.12386838592766385,0.15056286569290894
Pereira2018,nounsverbsadj,mt5_base,Arabic,-0.28202517546263894,0.0037843390200639343,-0.10650165541821532,-0.1282474972869301,0.11769007568225949
Pereira2018,paraphrase,mt5_base,Arabic,-0.4008324740421735,0.010533436351621886,-0.14951981895424604,-0.17993961888159923,0.1693113526991898
Pereira2018,verbs,mt5_base,Arabic,-0.4054902197815035,0.05158373801870705,-0.025966548288711866,-0.1266243433505028,0.19971336878104962
Pereira2018,1LocalWordSwap,mt5_base,German,0.041327201623731796,0.04226386799176827,0.13586766643841502,0.08906576721509164,0.04680189922332338
Pereira2018,2LocalWordSwap,mt5_base,German,0.028160016829963254,0.047123606114036716,0.14551773769311668,0.0963206719035767,0.04919706578953998
Pereira2018,3LocalWordSwaps,mt5_base,German,0.05653339076633366,0.04674605748976453,0.1647773002779422,0.10576167888385338,0.05901562139408884
Pereira2018,4LocalWordSwaps,mt5_base,German,0.04114454231354521,0.05499243051624591,0.12044318379501572,0.08771780715563081,0.03272537663938491
Pereira2018,5LocalWordSwaps,mt5_base,German,0.0410455135877188,0.06379764515052606,0.17104579022347396,0.11742171768700002,0.05362407253647395
Pereira2018,Reversed,mt5_base,German,-0.0037680512523132256,0.04328694894010228,0.145150334674104,0.09421864180710313,0.050931692867000854
Pereira2018,contentwords,mt5_base,German,0.02194747370950054,0.02593567483235197,0.1418290992496466,0.08388238704099929,0.05794671220864731
Pereira2018,functionwords,mt5_base,German,-0.013142033109582967,0.1572892452396822,0.04778540579123027,0.10253732551545625,0.05475191972422597
Pereira2018,intact,mt5_base,German,0.03293481008302958,0.05469239366559208,0.1564912575541061,0.10559182560984909,0.05089943194425701
Pereira2018,nouns,mt5_base,German,0.0022406766609473893,0.0261187771021607,0.1593483500762272,0.09273356358919395,0.06661478648703324
Pereira2018,nounsverbs,mt5_base,German,0.014730019775631391,0.04968187952134976,0.1640916440508396,0.10688676178609467,0.05720488226474492
Pereira2018,nounsverbsadj,mt5_base,German,0.040894427039008065,0.022872230377585696,0.14712124727417583,0.08499673882588077,0.06212450844829507
Pereira2018,paraphrase,mt5_base,German,0.022028415828190557,-0.005778205528910125,0.1394250654153781,0.066823429943234,0.07260163547214411
Pereira2018,verbs,mt5_base,German,0.08072690855763864,0.0413382268366333,0.08772568859387263,0.06453195771525297,0.023193730878619662
Pereira2018,1LocalWordSwap,mt5_base,Hindi,-0.17826308907841393,0.06556480153106505,0.00438660468508993,0.03497570310807749,0.030589098422987557
Pereira2018,2LocalWordSwap,mt5_base,Hindi,-0.20382391474433018,0.0641508348823645,0.025851898535586518,0.04500136670897551,0.019149468173388993
Pereira2018,3LocalWordSwaps,mt5_base,Hindi,-0.19796354127989602,0.04628105033698204,0.018456774841053427,0.03236891258901773,0.013912137747964305
Pereira2018,4LocalWordSwaps,mt5_base,Hindi,-0.20663767508554695,0.03331006299931127,0.03900933118156168,0.03615969709043647,0.002849634091125205
Pereira2018,5LocalWordSwaps,mt5_base,Hindi,-0.1982075536120608,0.019909414244221036,0.05358611870368876,0.0367477664739549,0.01683835222973386
Pereira2018,Reversed,mt5_base,Hindi,-0.1703698610762473,0.02384119472374122,0.031156830740097112,0.027499012731919167,0.0036578180081779463
Pereira2018,contentwords,mt5_base,Hindi,-0.1875351714915933,0.04188721057976324,0.020204488277240702,0.03104584942850197,0.010841361151261268
Pereira2018,functionwords,mt5_base,Hindi,-0.09324352522927609,-0.01661104053121216,0.0031312350467393715,-0.006739902742236395,0.009871137788975765
Pereira2018,intact,mt5_base,Hindi,-0.19111560886304954,0.04826470723915177,-0.0020189221273931054,0.023122892555879335,0.025141814683272437
Pereira2018,nouns,mt5_base,Hindi,-0.1574718341445047,0.05509119606192919,0.03334065176926599,0.04421592391559759,0.010875272146331601
Pereira2018,nounsverbs,mt5_base,Hindi,-0.19848130915946988,0.06303463797002173,0.008301953235673133,0.035668295602847434,0.0273663423671743
Pereira2018,nounsverbsadj,mt5_base,Hindi,-0.1748225330801453,0.07208150933269589,0.000498590038895689,0.036290049685795786,0.0357914596469001
Pereira2018,paraphrase,mt5_base,Hindi,-0.19599823349259518,0.031021783590073668,-0.014986656294078724,0.008017563647997472,0.023004219942076194
Pereira2018,verbs,mt5_base,Hindi,-0.07693557389349759,0.11286846885987083,0.12488418042839537,0.1188763246441331,0.006007855784262273
Pereira2018,1LocalWordSwap,mt5_base,Italian,-0.1352146586942637,0.07749788739393855,0.10872946700928182,0.01700423190298556,0.1083875635003401
Pereira2018,2LocalWordSwap,mt5_base,Italian,-0.14111653820261447,0.059459525023382746,0.09592774383743718,0.004756910219401824,0.10421701704221316
Pereira2018,3LocalWordSwaps,mt5_base,Italian,-0.13524301842283393,0.06855582899145768,0.1280971566114056,0.020469989060009786,0.11275695972075103
Pereira2018,4LocalWordSwaps,mt5_base,Italian,-0.14622966468439869,0.04938438116457368,0.12439376754555968,0.009182828008578225,0.1140800425873473
Pereira2018,5LocalWordSwaps,mt5_base,Italian,-0.154003787253335,0.07746492178451321,0.13503045107973785,0.019497195203638688,0.12491434592261254
Pereira2018,Reversed,mt5_base,Italian,-0.1644387950280836,0.05729754709419752,0.11849483141920823,0.0037845278284407194,0.12154722447635147
Pereira2018,contentwords,mt5_base,Italian,-0.168978421095684,0.09660549708042832,0.12117732987884809,0.016268135287864135,0.13137264740866136
Pereira2018,functionwords,mt5_base,Italian,-0.10917222840466075,-0.065397155281029,-0.04213146689311124,-0.07223361685960032,0.02779291074115335
Pereira2018,intact,mt5_base,Italian,-0.12526819369750772,0.045014464653659776,0.139202746770904,0.01964967257568535,0.10944937671797769
Pereira2018,nouns,mt5_base,Italian,-0.10743936268379135,0.15234716886622132,0.22593278926387336,0.09028019848210111,0.14299995229148774
Pereira2018,nounsverbs,mt5_base,Italian,-0.13656067924458887,0.08202092634086212,0.15454438631289158,0.03333487780305495,0.12372897340551925
Pereira2018,nounsverbsadj,mt5_base,Italian,-0.15801034259919583,0.0901531836849549,0.13832746477831231,0.02349010195469046,0.12983835814750383
Pereira2018,paraphrase,mt5_base,Italian,-0.1474627071151553,0.09340653985889268,0.10172996960222405,0.01589126744865381,0.11555867376941245
Pereira2018,verbs,mt5_base,Italian,-0.052199252704151745,0.2160477791119222,0.12959038598236938,0.09781297079671329,0.11179287576121781
Pereira2018,1LocalWordSwap,mt5_base,Korean,0.10520888999734054,-0.020849659985894258,-0.13680341558424625,0.10520888999734054,0.0
Pereira2018,2LocalWordSwap,mt5_base,Korean,0.11760595157539779,0.000503318024058568,-0.16446359484919976,0.11760595157539779,0.0
Pereira2018,3LocalWordSwaps,mt5_base,Korean,0.11898718999260238,0.01741102806860923,-0.16097101944270206,0.11898718999260238,0.0
Pereira2018,4LocalWordSwaps,mt5_base,Korean,0.0677289285822944,-0.013183002000782639,-0.1680508261753806,0.0677289285822944,0.0
Pereira2018,5LocalWordSwaps,mt5_base,Korean,0.10363745186897022,-0.00144701542556078,-0.198476862852479,0.10363745186897022,0.0
Pereira2018,Reversed,mt5_base,Korean,0.1386812557118235,-0.006548106504179298,-0.21776949671198212,0.1386812557118235,0.0
Pereira2018,contentwords,mt5_base,Korean,0.04247302806770662,-0.0198106431318667,-0.13354020988566742,0.04247302806770662,0.0
Pereira2018,functionwords,mt5_base,Korean,-1.8014387872844903e-05,0.05125629895800475,-0.17210259073309234,-1.8014387872844903e-05,0.0
Pereira2018,intact,mt5_base,Korean,0.08640131815733772,-0.008674263379675397,-0.1544698546527349,0.08640131815733772,0.0
Pereira2018,nouns,mt5_base,Korean,0.025833934264908397,0.006379627041782083,0.08179264610220316,0.025833934264908397,0.0
Pereira2018,nounsverbs,mt5_base,Korean,0.04405343876561158,-0.02960056853493246,-0.10194137034164137,0.04405343876561158,0.0
Pereira2018,nounsverbsadj,mt5_base,Korean,0.050675420423975215,-0.03060764226170817,-0.10825836140325205,0.050675420423975215,0.0
Pereira2018,paraphrase,mt5_base,Korean,0.06690593171204925,-0.03576643594608718,-0.14776687647453465,0.06690593171204925,0.0
Pereira2018,verbs,mt5_base,Korean,0.17889012924448566,-0.04419845284234036,-0.12768449940392687,0.17889012924448566,0.0
Pereira2018,1LocalWordSwap,mt5_base,Portuguese,0.15559203448479678,0.29387729314974176,-0.11113761868502674,0.02222720789988502,0.13336482658491175
Pereira2018,2LocalWordSwap,mt5_base,Portuguese,0.16003629989268453,0.3218369129433783,-0.09940549809381383,0.030315400899435352,0.12972089899324918
Pereira2018,3LocalWordSwaps,mt5_base,Portuguese,0.15211568839865824,0.3401008653497556,-0.09434059140888511,0.028887548494886568,0.12322813990377168
Pereira2018,4LocalWordSwaps,mt5_base,Portuguese,0.09770189825667165,0.3561597269834864,-0.13002668363695435,-0.01616239269014135,0.113864290946813
Pereira2018,5LocalWordSwaps,mt5_base,Portuguese,0.1292359278525864,0.3015629743401203,-0.14081986103091731,-0.005791966589165462,0.13502789444175184
Pereira2018,Reversed,mt5_base,Portuguese,0.08492620971395366,0.3497101690030612,-0.1086648195791387,-0.011869304932592521,0.09679551464654618
