train,condition,language,model,roi,r1,r2,r3,r_mean,r_sd
main,random_2,Arabic,infoxlm_base,MFG,-0.23406313738922727,-0.09154379679576745,0.001600975521295775,-0.10800198622123297,0.09691077521049733
main,random_3,Arabic,infoxlm_base,MFG,0.10155236615989137,0.046606256631124436,-0.0909498757751598,0.019069582338618666,0.0809649290776523
main,random_0,Arabic,infoxlm_base,PostTemp,-0.056151041667444404,0.09568065949213647,0.07515202282435215,0.03822721354968141,0.0672596834378078
main,random_1,Arabic,infoxlm_base,PostTemp,-0.06007109501051515,-0.010625737256849491,-0.005020236913169723,-0.025239023060178122,0.024736078047942308
main,random_2,Arabic,infoxlm_base,PostTemp,-0.3177920206061332,-0.08280092092449903,0.18054646555220738,-0.07334882532614162,0.20355559155514416
main,random_3,Arabic,infoxlm_base,PostTemp,0.026142138068254148,-0.09216300250279896,-0.24866638726026685,-0.10489575056493722,0.11255079905897161
main,random_0,Arabic,infoxlm_large,AntTemp,0.2042139089899906,0.04663002400952751,0.035608194079188624,0.09548404235956892,0.07701518511244083
main,random_1,Arabic,infoxlm_large,AntTemp,0.008055374705287183,0.067169370238632,0.17711924714591942,0.0841146640299462,0.07005238743212613
main,random_2,Arabic,infoxlm_large,AntTemp,-0.1618721939470173,0.027893267136964855,0.015521878722739543,-0.03948568269577097,0.08668758625090635
main,random_3,Arabic,infoxlm_large,AntTemp,-0.2796830910628705,-0.10036934894019141,-0.10998193347070848,-0.16334479115792344,0.08235715092983378
main,random_0,Arabic,infoxlm_large,IFG,0.0675224296428667,0.006087369896454713,0.14221962025720236,0.07194313993217459,0.055663599157000344
main,random_1,Arabic,infoxlm_large,IFG,-0.11225186072104527,-0.03948625496660446,0.21058866528354428,0.019616849865298186,0.13826637108207276
main,random_2,Arabic,infoxlm_large,IFG,-0.1381859057082578,-0.08145826527931627,0.13670327414126754,-0.027646965615435514,0.11849826237326057
main,random_3,Arabic,infoxlm_large,IFG,-0.01179899803782528,-0.05691236066460672,-0.23719081200870606,-0.10196739023704603,0.09737499411587854
main,random_0,Arabic,infoxlm_large,IFGorb,0.05346083021378421,-0.0603185883998676,0.11675466967393607,0.03663230382928423,0.07326269699477958
main,random_1,Arabic,infoxlm_large,IFGorb,-0.14388476023917368,0.1027160948622805,0.22441907444119435,0.06108346968810039,0.1532141970559219
main,random_2,Arabic,infoxlm_large,IFGorb,-0.07757524953982123,-0.034635657925181654,0.17598913802771748,0.021259410187571534,0.11080589226246719
main,random_3,Arabic,infoxlm_large,IFGorb,-0.06602562395265839,0.02580802274253057,-0.20265756050946301,-0.08095838723986361,0.09386646986442028
main,random_0,Arabic,infoxlm_large,MFG,-0.07194200933569693,0.07627078508346564,0.1204064973050884,0.041578424350952374,0.08226849101825551
main,random_1,Arabic,infoxlm_large,MFG,-0.1516629789496364,-0.26847150574931283,0.1908875605434214,-0.07641564138517594,0.19493470582776867
main,random_2,Arabic,infoxlm_large,MFG,-0.0282828671903195,-0.2588383820746325,0.050152179857495545,-0.07898968980248548,0.13114159837201242
main,random_3,Arabic,infoxlm_large,MFG,0.006321342444367054,0.09477705710409666,-0.1870769521404029,-0.028659517530646397,0.11769499013762434
main,random_0,Arabic,infoxlm_large,PostTemp,0.1347705608598793,0.14895917120981725,0.06566450434889856,0.11646474547286505,0.0363852308829232
main,random_1,Arabic,infoxlm_large,PostTemp,-0.1314801261442456,-0.2757815688865474,0.22123949042438262,-0.06200740153547013,0.20876993389544837
main,random_2,Arabic,infoxlm_large,PostTemp,-0.12715277280883708,-0.11058800152349514,0.008029173583402851,-0.07657053358297645,0.06020205285210668
main,random_3,Arabic,infoxlm_large,PostTemp,-0.11471100906944842,-0.14238229512812361,-0.23043434541423172,-0.1625092165372679,0.0493409388354766
main,random_0,Arabic,multiminilm,AntTemp,0.20676215159264724,-0.018513413650475184,-0.019294603528055718,0.056318044804705446,0.1063805261465413
main,random_1,Arabic,multiminilm,AntTemp,-0.2604523774868263,-0.1108280521086181,0.1550783969016568,-0.07206734423126253,0.17183955786787158
main,random_2,Arabic,multiminilm,AntTemp,-0.10783380926277793,0.04176572299274916,0.22703728063257006,0.0536563981208471,0.13696885978979803
main,random_3,Arabic,multiminilm,AntTemp,-0.28076113612286235,-0.09261052727796433,0.05936051542613927,-0.10467038265822913,0.13911569417083466
main,random_0,Arabic,multiminilm,IFG,-0.21745984417750813,0.19819646122843437,-0.040885340209801974,-0.020049574386291912,0.17032936311554084
main,random_1,Arabic,multiminilm,IFG,-0.4236296971299088,-0.06291786790714345,0.1020369395681628,-0.12817020848962982,0.21950665016195625
main,random_2,Arabic,multiminilm,IFG,-0.3264607851937252,-0.21831900073590604,0.11502642307686364,-0.14325112095092254,0.1878902670855148
main,random_3,Arabic,multiminilm,IFG,0.14850600250578383,0.04511615240040764,-0.04643361719042023,0.04906284590525708,0.0796326822522892
main,random_0,Arabic,multiminilm,IFGorb,-0.03382657926760821,-0.05768388846672377,-0.08993444488957786,-0.06048163754130328,0.022991211307461
main,random_1,Arabic,multiminilm,IFGorb,-0.49731109659309997,0.04225041490827284,0.391941966497148,-0.021039571729226363,0.3657840613989609
main,random_2,Arabic,multiminilm,IFGorb,-0.30095526332556755,-0.10952266338099237,0.3323944922269031,-0.02602781149321894,0.26521880392538094
main,random_3,Arabic,multiminilm,IFGorb,-0.2028791407083072,0.06454328040187411,-0.1632872166151358,-0.10054102564052296,0.11784594799843488
main,random_0,Arabic,multiminilm,MFG,-0.32972850779520224,0.13987186161503795,-0.3419595791891862,-0.17727207512311682,0.22431021262854145
main,random_1,Arabic,multiminilm,MFG,-0.3978399508955076,-0.3865109257148483,0.09578057819462853,-0.22952343280524248,0.23007116490677276
main,random_2,Arabic,multiminilm,MFG,-0.10023638565286162,-0.35645422843914387,0.16824173417659036,-0.09614962663847171,0.2142257212937548
main,random_3,Arabic,multiminilm,MFG,0.23415499857591277,0.025629341924219416,0.09607879757125029,0.11862104602379415,0.08660966880003308
main,random_0,Arabic,multiminilm,PostTemp,0.16795388556701424,0.14267469607500452,-0.1085263828272444,0.06736739960492479,0.12480311528981608
main,random_1,Arabic,multiminilm,PostTemp,-0.5130685725136324,-0.43538997222966375,-0.09082378578942513,-0.3464274435109071,0.18350007014707018
main,random_2,Arabic,multiminilm,PostTemp,-0.18165921247281047,-0.14657531679325575,0.21583558597378247,-0.037466314430761254,0.17968325741969488
main,random_3,Arabic,multiminilm,PostTemp,-0.039331829318394816,-0.052641611554864215,0.03877060423941537,-0.01773427887794789,0.04032277220856491
main,random_0,Arabic,xlmr_base,AntTemp,0.12192825837866049,0.010043359097010545,0.0567347980161846,0.06290213849728521,0.045884527081748776
main,random_1,Arabic,xlmr_base,AntTemp,-0.00846651372915036,0.00896616287822289,0.04282830161697218,0.014442650255348237,0.021296063107877662
main,random_2,Arabic,xlmr_base,AntTemp,0.04268273534168998,0.15321563242348368,0.10425067388825762,0.10004968055114376,0.045222535629097255
main,random_3,Arabic,xlmr_base,AntTemp,-0.31789504748173036,-0.2796191648820327,-0.02464352442133663,-0.20738591226169992,0.13015976345090874
main,random_0,Arabic,xlmr_base,IFG,-0.035726022802737796,0.21118844177550053,0.1246279787395183,0.10003013257076034,0.10229199620562024
main,random_1,Arabic,xlmr_base,IFG,-0.2506591702879648,0.05079906993323997,0.06712462234255848,-0.04424515933738879,0.1461088380920099
main,random_2,Arabic,xlmr_base,IFG,-0.0620086034018205,-0.012964470897970034,-0.02301407904734616,-0.03266238444904557,0.02115260553071665
main,random_3,Arabic,xlmr_base,IFG,-0.1253074593554316,-0.005276812935855334,-0.01840851211205641,-0.049664261467781114,0.05375580849741573
main,random_0,Arabic,xlmr_base,IFGorb,0.13997105669883644,0.03467412672058096,-0.0077916343331436355,0.05561784969542458,0.06211512357061065
main,random_1,Arabic,xlmr_base,IFGorb,-0.43159393752376013,0.11421462887494471,0.2427372716716442,-0.02488067899239041,0.29233687579772943
main,random_2,Arabic,xlmr_base,IFGorb,-0.08108824222985739,0.09384968156859586,0.2296152271552297,0.08079222216465605,0.12717975312275298
main,random_3,Arabic,xlmr_base,IFGorb,-0.29556203136725573,0.02445529489005608,-0.1741403685095648,-0.14841570166225482,0.13190676287823785
main,random_0,Arabic,xlmr_base,MFG,-0.1460577048013574,0.11864831209684097,-0.023340116269010478,-0.016916502991175638,0.10816119436959112
main,random_1,Arabic,xlmr_base,MFG,-0.10835591936145411,-0.08570996956669485,0.09071835479586828,-0.034449178044093566,0.0889883633533392
main,random_2,Arabic,xlmr_base,MFG,-0.07478677482945378,-0.14701039865996943,0.06735192877345471,-0.051481748238656165,0.08905109040682573
main,random_3,Arabic,xlmr_base,MFG,0.001941444439798427,0.13611747725647066,0.08206196258476067,0.07337362809367659,0.05512057881152857
main,random_0,Arabic,xlmr_base,PostTemp,0.24012495934284067,0.09571368376743104,0.14246093775368457,0.15943319362131878,0.06016475840144604
main,random_1,Arabic,xlmr_base,PostTemp,-0.24963167046510548,-0.1037719606322214,-0.1066031996204238,-0.15333561023925021,0.06810140669040661
main,random_2,Arabic,xlmr_base,PostTemp,-0.08870051468648893,-0.07784901832798467,0.09824154116989381,-0.022769330614859935,0.08568221153730117
main,random_3,Arabic,xlmr_base,PostTemp,-0.3004047795801737,-0.21286609085991837,-0.05176710598597263,-0.1883459921420216,0.10297604774391525
main,random_0,Arabic,xlmr_large,AntTemp,0.09396123611298252,-0.07333969103001967,0.1046040237530536,0.04174185627867214,0.08149085482600656
main,random_1,Arabic,xlmr_large,AntTemp,0.299466883318301,0.06277640188292795,0.28081453139662954,0.21435260553261948,0.10745072263660228
main,random_2,Arabic,xlmr_large,AntTemp,-0.12542132340637238,-0.03882385704790533,0.017363334335374604,-0.048960615372967704,0.058730628145868935
main,random_3,Arabic,xlmr_large,AntTemp,-0.21575244413966738,0.14657932875074717,-0.06547003288551193,-0.044881049424810714,0.1486360389036174
main,random_0,Arabic,xlmr_large,IFG,-0.08858697204531975,0.07132924793865905,0.260252002942621,0.08099809294532011,0.1425769325439928
main,random_1,Arabic,xlmr_large,IFG,-0.08183653859516028,-0.030971654981825834,0.20223722992227663,0.029809678781763507,0.12368037944768553
main,random_2,Arabic,xlmr_large,IFG,-0.12123591541488422,-0.19561785673239981,0.030682839428663324,-0.09539031090620691,0.0941771300088639
main,random_3,Arabic,xlmr_large,IFG,-0.03825235663046019,0.09437792502502353,-0.18655590807822384,-0.0434767798945535,0.11475023774660226
main,random_0,Arabic,xlmr_large,IFGorb,0.1599075104373589,-0.10604241470348534,0.03986726080809861,0.03124411884732406,0.10874468447871191
main,random_1,Arabic,xlmr_large,IFGorb,0.047770374171425524,0.055388549112034564,0.3079523625180161,0.13703709526715874,0.12089535580252984
main,random_2,Arabic,xlmr_large,IFGorb,0.010295789825460243,-0.02658498408811958,0.12394501059878715,0.0358852721120426,0.06406213664810922
main,random_3,Arabic,xlmr_large,IFGorb,-0.11180407098364446,0.07271863578857152,-0.24377064907038198,-0.09428536142181831,0.1297986793619685
main,random_0,Arabic,xlmr_large,MFG,-0.21902349922082992,0.019681296317918578,0.17651342903019807,-0.007609591290904429,0.16262627875474242
main,random_1,Arabic,xlmr_large,MFG,-0.06848143393275236,-0.13481682898802794,0.22811900818214328,0.008273581753787665,0.15779544733691148
main,random_2,Arabic,xlmr_large,MFG,0.07693089207434953,-0.21055936638544553,-0.11308222517561645,-0.08223689982890416,0.11937682005349935
main,random_3,Arabic,xlmr_large,MFG,0.031146342768066784,0.2567946204289691,-0.14841301009233832,0.046509317701565855,0.16578162686152043
main,random_0,Arabic,xlmr_large,PostTemp,0.013059273658078633,0.17347999417846463,0.15691987291395423,0.11448638025016583,0.0720377348700239
main,random_1,Arabic,xlmr_large,PostTemp,0.1128325963316387,-0.12126344394438657,0.32599139649158315,0.1058535162929451,0.18265770125563838
main,random_2,Arabic,xlmr_large,PostTemp,-0.1100103952923485,-0.3022400457027953,-0.052566117859853385,-0.15493885295166573,0.10676513879184982
main,random_3,Arabic,xlmr_large,PostTemp,-0.07147148273597083,-0.0040130681783134775,-0.21571767532042613,-0.09706740874490348,0.08830278871583513
main,random_0,Arabic,distilmbert,AntTemp,0.14538939740596893,-0.09110081301601249,-0.0047343515699159,0.01651807760668018,0.09770927699315603
main,random_1,Arabic,distilmbert,AntTemp,-0.18110063912391097,0.146189377092075,0.11389521873649847,0.02632798556822083,0.14726552871650064
main,random_2,Arabic,distilmbert,AntTemp,-0.20997218762135866,-0.09141854869483892,0.16909532619391252,-0.0440984700407617,0.15832969270985095
main,random_3,Arabic,distilmbert,AntTemp,0.06330708570227364,-0.161809591914436,-0.08483783518546656,-0.06111344713254297,0.09342203372031915
main,random_0,Arabic,distilmbert,IFG,0.013634361504897169,-0.07021087334364005,0.1376854630760972,0.027036317079118105,0.08540074544599396
main,random_1,Arabic,distilmbert,IFG,-0.22266915291233316,0.05219396433012014,0.10904699564820093,-0.020476064311337364,0.14484382532235948
main,random_2,Arabic,distilmbert,IFG,0.0038702344523126463,-0.060748068915545114,0.08972763336392044,0.01094993296689599,0.06163508655745597
main,random_3,Arabic,distilmbert,IFG,0.08792838004661228,-0.11001169413940583,-0.03531884361417761,-0.019134052568990385,0.08161506739188898
main,random_0,Arabic,distilmbert,IFGorb,0.09668727070096418,-0.22711118558347743,-0.10434167648145601,-0.07825519712132309,0.13347094159929057
main,random_1,Arabic,distilmbert,IFGorb,-0.33943853784251715,-0.09292401791496006,0.2738937196423204,-0.05282294537171894,0.25199231011044826
main,random_2,Arabic,distilmbert,IFGorb,0.07342174440346898,-0.012811816675608358,0.09490405800100762,0.05183799524295608,0.046547975861506344
main,random_3,Arabic,distilmbert,IFGorb,0.1372000755803584,0.03489158821384888,-0.20345472363557038,-0.010454353280454362,0.14272027154475936
main,random_0,Arabic,distilmbert,MFG,-0.0457414384084893,0.03298233920033419,0.013129651981831076,0.0001235175912253228,0.03342880932260623
main,random_1,Arabic,distilmbert,MFG,-0.2046660752154885,-0.18350736970683307,0.06434398207959544,-0.10794315428090868,0.12213125649938462
main,random_2,Arabic,distilmbert,MFG,-0.03130263002878656,-0.26092655867488834,0.20190299611629917,-0.030108730862458587,0.1889512604588226
main,random_3,Arabic,distilmbert,MFG,0.11152004905524554,-0.09275605927013278,-0.09078815223254554,-0.024008054149144257,0.09583620830410583
main,random_0,Arabic,distilmbert,PostTemp,0.10066466066089676,0.020620308242571758,-0.12040160576086008,0.000294454380869479,0.09138719381043588
main,random_1,Arabic,distilmbert,PostTemp,-0.23146570210769596,-0.18075335227329714,0.10719820070512051,-0.10167361789195754,0.14913866715123347
main,random_2,Arabic,distilmbert,PostTemp,0.016713614665788,-0.18872565606182354,0.1598604259700802,-0.004050538475318444,0.14306508236542503
main,random_3,Arabic,distilmbert,PostTemp,-0.08897977624177518,-0.23209743186262186,-0.07265473225111051,-0.13124398011850252,0.07162490633781818
main,random_0,Arabic,bert_base,AntTemp,-0.014160230032302348,-0.054005354955674705,-0.008483192178715035,-0.025549592388897358,0.020254300072500998
main,random_1,Arabic,bert_base,AntTemp,0.21407530420904236,-0.06268947514903012,0.1493517710344804,0.10024586669816422,0.1182038582387682
main,random_2,Arabic,bert_base,AntTemp,0.12258319379063569,0.1224400399011265,0.06441981045112165,0.10314768138096127,0.027384802516818928
main,random_3,Arabic,bert_base,AntTemp,0.18853898116832277,-0.3001851107503158,-0.24202802709576154,-0.11789138555925154,0.2179758990261652
main,random_0,Arabic,bert_base,IFG,0.04761841005138879,-0.04241757993260783,0.07079679403397379,0.025332541384251585,0.048832151804918546
main,random_1,Arabic,bert_base,IFG,-0.07205006653871869,-0.1084408133565468,0.10174750226380566,-0.026247792543819943,0.09171756732185339
main,random_2,Arabic,bert_base,IFG,-0.1464452893249071,0.042067844934798315,0.11676272655595728,0.0041284273886161614,0.11075247012683437
main,random_3,Arabic,bert_base,IFG,0.08306599021426812,-0.12478417532348567,-0.2085722502253764,-0.08343014511153131,0.12259916444185473
main,random_0,Arabic,bert_base,IFGorb,-0.041012327399311675,-0.23150875062832338,0.06684152405869687,-0.06855985132297938,0.12334874991178169
main,random_1,Arabic,bert_base,IFGorb,-0.15293880184752567,-0.09660000856548778,0.21453410571561105,-0.011668234899134136,0.1615944287030774
main,random_2,Arabic,bert_base,IFGorb,0.1865803603714943,0.1680015534292817,-0.02066523132139777,0.11130556082645941,0.09362517646427053
main,random_3,Arabic,bert_base,IFGorb,0.33205912125538706,-0.0733166932252006,-0.1877918540856685,0.02365019131483931,0.2230294325327381
main,random_0,Arabic,bert_base,MFG,-0.17676710344084606,-0.07826653732575455,0.21278827021836244,-0.01408179018274606,0.1653846196215564
main,random_1,Arabic,bert_base,MFG,-0.1389094955046046,-0.26757935647771053,0.0920696569593195,-0.10480639834099853,0.14879318788992554
main,random_2,Arabic,bert_base,MFG,-0.14310185600280387,-0.03438634615584595,0.01607669872247775,-0.05380383447872403,0.06641903447398292
